"Species","Name","Habitat.indicator","All.butterfly.indicator","open_vs_forest","urban_vs_forest","spring_mean_temperature","spring_rainfall","landscape_diversity","primary_productivity","urbanisation_increase_effect_on_trend","treedensity_increase_effect_on_trend","non_intensively_managed_forest_effect_on_trend","intensively_managed_forest_effect_on_trend","farmland_increase_effect_on_trend","low_intensively_managed_farmland_effect_on_trend","medium_intensively_managed_farmland_effect_on_trend","high_intensively_managed_farmland_effect_on_trend","temperature_increase_effect_on_trend","temperature_variation_increase_effect_on_trend","rainfall_increase_effect_on_trend","landscape_diversity_increase_effect_on_trend","protected_area_effect_on_trend","dev_exp"
"Melitaea didyma","spotted fritillary",NA,NA,-0.0753843788231197,0.6740404959515,-0.167206828388727,0.0983495966885031,NA,0.289932158196721,0.179577346413483,-0.126123980896318,0.186478740698806,0.112167456228899,0.0622942377384121,0.18569298963501,0.270236298971904,0.133236903338148,0.0402212882949578,-0.213819259594308,NA,-0.0719497202101317,0.0930392975882232,0.262151880515105
"Melitaea parthenoides","meadow fritillary",NA,NA,0.579915009507125,NA,NA,0.575167506775673,NA,NA,NA,NA,-0.433015278813531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281869974385427
"Melitaea phoebe","knapweed fritillary",NA,NA,NA,0.556985050079281,-0.217032140145868,-0.276861350302462,NA,0.36228192151712,NA,NA,-0.175984990519119,-0.248321532544566,0.0996634906403759,NA,NA,NA,NA,NA,NA,NA,-0.107237817217661,0.221036443860521
"Minois dryas","dryad",NA,NA,6.47761210820753,-10.0635546361112,-3.51285411565051,-4.89904627620092,NA,NA,-0.4481971071108,-0.290919529457044,-0.582344093789998,-0.268086845513148,NA,-0.131013168499541,-0.172460695182263,-0.825289725169782,NA,NA,NA,0.318830213261119,-0.263127471200589,0.753760447079233
"Nymphalis antiopa","mourning cloak","Woodland","ABI",-0.711095060172972,-0.794134535989589,-0.280238394417757,NA,-0.168076188262675,NA,0.162054420423632,NA,NA,NA,NA,NA,NA,NA,NA,-0.0926038100918414,NA,-0.154540009647553,-0.182524180511398,0.266552435905984
"Nymphalis polychloros","large tortoiseshell","Woodland","ABI",-0.285699681527445,NA,-0.186959956168276,NA,NA,0.325873525133229,0.127023059384089,NA,NA,NA,NA,NA,NA,NA,NA,0.29094796177518,NA,NA,NA,0.186448994025621
"Ochlodes sylvanus","large skipper","Grassland","ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Papilio machaon","Old World swallowtail",NA,NA,0.396348387259021,-0.17548419014427,0.266744384029417,NA,0.162145957608126,-0.356653885049279,0.065116812385634,-0.065980820045426,-0.0755184034534725,NA,NA,NA,-0.0634451072010026,-0.0871594727040653,NA,0.0492022278961257,NA,0.0736523049311776,NA,0.292211476415594
"Pararge aegeria","speckled wood","Woodland","ABI",NA,0.101135459683124,0.471441158690565,0.140161260488866,0.0153651350286688,0.061062434937755,NA,0.0252473284315189,-0.0235678455177268,NA,-0.0272265472274046,NA,-0.0373464163361787,NA,0.0349938200670434,-0.037451719493338,0.0486780541756891,NA,NA,0.272226052293908
"Parnassius apollo","mountain Apollo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phengaris arion","large blue","Grassland","ABI",NA,-2.41190159241987,0.480878169355065,1.21209198875661,-0.59495034143509,NA,0.619102820651346,NA,-0.474118242636276,-0.255324859192285,NA,NA,NA,NA,NA,-0.520986267063257,-0.247004231301725,NA,NA,0.681184983853518
"Pieris brassicae","large white",NA,NA,0.591385069391847,0.49304068115448,-0.215594492971934,-0.339536593244414,-0.118207776694429,0.112612357248042,NA,NA,-0.0217562649867766,-0.0638354126080471,NA,NA,NA,NA,-0.051662152169894,-0.0580155387622871,-0.0387686697806,NA,NA,0.26780084360693
"Pieris mannii","southern small white",NA,NA,0.437585962986662,NA,0.446359739705776,NA,NA,NA,NA,NA,NA,NA,-0.258226921605839,NA,0.230340020674597,0.239614517211723,0.215951203498742,NA,-0.536052632638589,NA,0.300410331494059,0.435630254316546
"Pieris napi","green-veined white",NA,NA,0.422780833844155,0.400056639220228,0.167242011979386,0.0564128557756053,-0.0664995783116932,0.309912613848129,NA,0.0311234492441658,NA,NA,-0.0435777162597526,0.0287956003917424,NA,-0.0336451505401201,NA,NA,-0.03036607812003,NA,NA,0.187249620386463
"Pieris rapae","cabbage white",NA,NA,0.582353582976036,0.537013740392887,0.0783365529554842,-0.218976575967062,-0.16401937045888,NA,-0.0188363533111356,NA,NA,-0.0246112523230478,-0.0294641885860184,0.0316345436812733,NA,NA,NA,-0.0798561292818852,-0.021351006956927,NA,NA,0.201487717419704
"Plebejus argus","silver-studded blue",NA,NA,0.24198406481603,-0.290486114845299,NA,0.165577164272587,NA,NA,NA,0.097200499358357,NA,NA,NA,NA,NA,NA,NA,NA,-0.108125694775494,NA,0.0970214138809848,0.220808793493535
"Plebejus idas","Idas blue",NA,NA,NA,-1.44747854234271,NA,NA,-0.574589712257036,-0.382664649441663,NA,NA,NA,NA,NA,0.291221052972133,NA,NA,NA,NA,0.152026304173379,NA,NA,0.25242499495894
"Polygonia c-album","comma","Woodland","ABI",NA,0.08873673117795,0.121030889497445,-0.0805118910207903,NA,0.120234546420141,NA,NA,NA,NA,-0.0220580327527454,NA,NA,-0.0308591902021007,NA,NA,-0.0359054655602486,-0.0193587269338561,NA,0.169738013710863
"Polyommatus amandus","Amanda's blue",NA,NA,NA,NA,NA,-0.480767247996305,0.134661759424038,NA,NA,NA,NA,NA,NA,NA,-0.127039419510674,NA,NA,-0.111947084546705,NA,NA,NA,0.279947147180508
"Polyommatus dorylas","turquoise blue",NA,NA,4.03450453490776,-9.01590098914376,-1.15691298747662,-4.43676981981353,-1.11882035312652,-3.50756276180353,0.704349675530986,0.170338640114981,NA,NA,NA,0.160774318234189,0.284332570272873,NA,NA,NA,0.102065870014637,-0.488339618805393,NA,0.59888644922668
"Polyommatus escheri","Escher's blue",NA,NA,-0.62048246544282,-1.16436642157611,1.41937692937064,2.51317094769968,0.183518909035599,0.331005724831402,0.0773167038228104,NA,NA,NA,0.0549949543971264,NA,0.243730022337989,0.105434271385961,0.104134728550384,-0.0640010325980106,NA,-0.0587118757402628,0.106040195350905,0.565129165335472
"Polyommatus icarus","common blue butterfly","Grassland","ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Polyommatus thersites","Chapman's blue",NA,NA,-0.368071267032185,-1.13580057045788,-0.841307753943167,-0.812685715642849,0.613570474744254,0.644745406859023,NA,0.10261188482198,0.97451618657588,0.396651903514303,0.0903986794331383,-0.10513861468516,NA,NA,-0.251785362132994,NA,-0.282021923155759,NA,NA,0.560511003876304
"Pontia daplidice","Bath white",NA,NA,1.22182142226162,-0.499831105244341,-0.189235221569031,-0.655103739729392,0.141518862857341,-0.0534728529274542,0.061351808841882,-0.0432091674549589,-0.0380154885328278,-0.283332559961467,-0.0320058801167042,0.0395140910500694,-0.0595935671527844,0.251070102457276,-0.044053269159205,-0.364536931729681,-0.0138705354273848,0.0818799223456854,NA,0.566894328455886
"Pontia edusa","eastern Bath white",NA,NA,0.45801505514249,1.03676699692405,0.620681876080866,-0.569858573623535,NA,0.600703564622589,NA,0.211756358458321,NA,-0.241123214536132,0.178762381043659,NA,NA,NA,NA,-0.376237506555051,-0.253620204422213,-0.115127630889408,NA,0.226569442069269
"Pseudophilotes panoptes","Panoptes blue",NA,NA,0.241242648145149,2.84657334045975,-2.53436785754614,-5.60356887495813,-0.690815167058536,0.82299219001536,0.106566279207002,0.0694151317120221,NA,NA,-0.105618472720529,-0.153070262335962,NA,NA,0.148955876340545,0.136038450994464,NA,NA,NA,0.451272861037369
"Pyrgus alveus","Large Grizzled skipper",NA,NA,1.85398962627963,4.16979941354201,NA,NA,0.921020034666965,-1.84533394993295,NA,NA,NA,-0.411471854227381,NA,-0.154935613632086,NA,NA,-0.325186206376986,NA,NA,NA,-0.536170934148241,0.447741580060039
"Pyrgus armoricanus","Oberthür's grizzled skipper",NA,NA,NA,NA,-0.522552679721358,NA,NA,1.02257889444786,NA,-0.207312381706227,0.382932745540597,NA,NA,NA,NA,-0.414539823315407,-0.255881690134712,NA,-0.307377640317699,-0.332694843779944,-0.423492320819354,0.351186878962859
"Pyrgus malvae","grizzled skipper",NA,NA,0.37260549176276,0.414477279156517,-0.46628386626931,-0.260310838337474,-0.246397278748458,0.230268449923564,0.11528368925638,-0.0660376253836256,0.046899803938454,NA,NA,NA,NA,NA,-0.0750498834805982,0.190856748788479,0.169373237345951,0.0647032843985936,0.129620674556884,0.441334514063265
"Pyrgus malvoides","Southern Grizzled Skipper",NA,NA,0.422401697597496,1.2987412254989,NA,0.836656532259041,0.252718560985305,1.01534597429474,-0.0987537241895049,-0.0710404228766831,0.121132764804013,-0.534875692612598,0.124510665186199,0.0565055452347236,0.0594591458080459,-0.0997065762723331,0.0906022803030729,-0.191627505501163,-0.144020332008906,-0.107004570311426,0.0679878237306739,0.480518612976474
"Pyronia bathseba","Spanish gatekeeper",NA,NA,-0.32834167637422,NA,-1.08714099071021,-1.9545820109467,0.289649646390337,0.231389717813326,NA,-0.0418425428967278,NA,-0.547865296909751,0.0857866011571237,0.0719934095716828,0.153107728783426,0.183216327788682,0.0579840489759498,-0.193724605615309,0.0695232205994068,NA,0.142005092069657,0.434851641321569
"Pyronia cecilia","southern gatekeeper",NA,NA,0.301784221693525,0.87369180649168,NA,-1.13886841988648,0.0341271710304974,0.0985844642084528,0.147455831161068,-0.196940631780235,0.0699738262166754,-0.647415126946741,0.137351504233646,0.0731282660213725,0.0420449235202779,0.379785607740975,-0.0531319253385395,-0.181089750214089,-0.123587315798914,0.0818276042684692,0.10323521547,0.360684092766039
"Pyronia tithonus","hedge brown",NA,NA,0.107924430496803,-0.103614492721595,-0.0747284800915045,-0.212868755634024,-0.0275020519401535,NA,-0.024393253792525,-0.0456963639949944,NA,0.0420736982272537,NA,NA,NA,NA,NA,NA,-0.0226039523137704,-0.0214260358106787,-0.0194992082885112,0.158100587162075
"Satyrium acaciae","sloe hairstreak","Woodland","ABI",0.547928843965129,NA,NA,NA,NA,0.341509376771017,NA,NA,-0.893040522007652,-0.621699942118751,NA,NA,NA,NA,NA,NA,NA,NA,-0.228502729624105,0.402357504157533
"Satyrium esculi","false ilex hairstreak",NA,NA,-0.468655301595757,-0.391743383850644,0.362476837095413,0.0834982903231321,-0.0727443450125084,0.606205689510466,0.0260577251236012,-0.0986408618429032,-0.129612024984281,-0.371909002731589,0.0423830611419972,0.0379295438402289,-0.0163469588950316,-0.113431328664502,0.0678503535638331,-0.0768403294429709,NA,NA,0.101491292635123,0.39933245902593
"Satyrium ilicis","ilex hairstreak","Woodland","ABI",-0.847848717170998,0.613805536454513,NA,-0.709709938201802,-0.834850224198965,1.22590813101212,NA,NA,0.418523233393021,0.303827775018986,0.0740647588559143,-0.195791403514235,-0.210811499574291,-0.189646116040291,NA,NA,-0.111603173036846,-0.10124648339769,-0.138838763003878,0.438812973048831
"Satyrium pruni","black hairstreak",NA,NA,0.619681837996433,1.10379602249726,NA,NA,NA,0.574387239955128,NA,NA,NA,NA,0.377874158595821,NA,NA,0.362292097803086,NA,NA,NA,0.187046704309356,-0.203931612489624,0.230545313874531
"Satyrium spini","blue spot hairstreak",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158357874541078
"Satyrium w-album","white-letter hairstreak","Woodland","ABI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Speyeria aglaja","dark green fritillary",NA,NA,-0.249857566977351,-1.4180021925725,0.405165760083194,0.320824412749847,-0.272477997914342,-0.284097755717764,0.111492314374447,0.0749935453921378,0.0835399135799989,NA,0.0769143138842993,NA,-0.0425608707388984,-0.0362223655162786,-0.0362698294032673,-0.0191289608593334,0.0533088160991723,-0.0754489522304297,-0.0224090179216575,0.206681351624082
"Spialia sertorius","red-underwing skipper","Grassland","ABI",-0.598544034810011,0.797847218343623,-0.304541303549627,NA,-0.282010870512574,0.421049434352738,NA,-0.0705612713195938,NA,NA,0.160328300143767,NA,0.197775322837414,-0.186580069162288,-0.0847657592976606,0.162661120800616,NA,NA,0.132660238623609,0.42193648680805
"Thecla betulae","brown hairstreak","Woodland","ABI",0.531060633936997,NA,NA,NA,0.230748341770104,0.54693334948465,0.167513124708354,NA,NA,NA,-0.130276585734083,0.243788420753131,NA,NA,0.174988165965574,-0.189777918201266,NA,-0.166158939673601,NA,0.172792578325597
"Thymelicus acteon","Lulworth skipper","Grassland","ABI",0.328840816541624,NA,-0.190895108115929,-0.432855993057895,0.224365848127946,-0.237036676789574,0.166614675510756,NA,NA,NA,NA,NA,NA,NA,NA,0.270029372085488,NA,NA,NA,0.286741872480226
"Thymelicus lineola","Essex skipper",NA,NA,0.243854753919243,NA,-0.427248357453522,-0.323436027954309,0.0569699140664308,0.102337362126296,NA,0.0580304396821881,NA,0.0489998482878996,-0.0710589024093645,NA,NA,NA,NA,-0.0627238892100691,-0.119700562910136,NA,0.118712637646672,0.272077512351778
"Thymelicus sylvestris","small skipper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanessa atalanta","red admiral",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Vanessa cardui","painted lady",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Zerynthia rumina","Spanish festoon",NA,NA,-0.899701780464287,1.97966360167233,-1.05327281013835,-0.977241530047077,-0.292461629808352,0.502232889916386,NA,0.197525680774687,NA,NA,NA,-0.171619548813555,-0.343741950442981,NA,-0.138928953699959,NA,NA,NA,NA,0.450534053444516
